# m1 m2 a1x a1y a1z a2x a2y a2z mc eta indx  Npts ra dec tref phiorb incl psi  dist p ps lnL mtotal q  lambda1 lambda2
69.682879 55.435082 0.0 0.0 0.70440905 0.0 0.0 -0.052659295 54.0359182855 0.246758126013 6307 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.117961 0.795533749402 0.0 0.0
71.876029 59.549101 0.0 0.0 0.29754194 0.0 0.0 0.7233889 56.9036189833 0.247800657347 6308 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 131.42513 0.828497370104 0.0 0.0
72.105767 55.244712 0.0 0.0 0.38678712 0.0 0.0 0.39400095 54.8474337556 0.245617637152 6309 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.350479 0.766162185058 0.0 0.0
68.564906 35.323237 0.0 0.0 0.0009823943 0.0 0.0 0.10494683 42.3822717137 0.224403906761 6310 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.888143 0.515179543891 0.0 0.0
91.274302 42.095217 0.0 0.0 0.40283181 0.0 0.0 0.03523798 53.1786669965 0.216007138299 6311 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.369519 0.461194619708 0.0 0.0
79.331878 40.407505 0.0 0.0 0.22999332 0.0 0.0 0.2975476 48.7414516195 0.223581434756 6312 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.739383 0.509347642066 0.0 0.0
85.058504 36.554055 0.0 0.0 0.39821771 0.0 0.0 -0.068872087 47.7085585598 0.210230850308 6313 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.612559 0.429751915223 0.0 0.0
77.790959 29.600679 0.0 0.0 0.11185028 0.0 0.0 -0.11643889 40.8455159152 0.19965944782 6314 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 107.391638 0.380515671493 0.0 0.0
82.752883 42.088578 0.0 0.0 0.47730891 0.0 0.0 -0.048085712 50.8038544412 0.223475388484 6315 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.841461 0.508605579337 0.0 0.0
98.189968 43.657991 0.0 0.0 0.69940233 0.0 0.0 -0.62827222 56.0936759197 0.213051542551 6316 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 141.847959 0.444627815746 0.0 0.0
66.477272 58.771611 0.0 0.0 0.61139713 0.0 0.0 0.19147489 54.3938373724 0.24905373651 6317 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.248883 0.88408578198 0.0 0.0
80.545189 36.861128 0.0 0.0 0.31648221 0.0 0.0 -0.093095732 46.7333208269 0.21538988126 6318 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.406317 0.457645310138 0.0 0.0
69.512593 58.950062 0.0 0.0 0.36546487 0.0 0.0 0.36324333 55.6894943352 0.248309861811 6319 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.462655 0.848048669397 0.0 0.0
72.138559 29.087247 0.0 0.0 -0.042171101 0.0 0.0 -0.21210028 39.0898316741 0.20478002643 6320 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 101.225806 0.403213585123 0.0 0.0
74.250531 41.336734 0.0 0.0 0.12399871 0.0 0.0 0.7118835 47.823288549 0.229728961158 6321 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.587265 0.556719708846 0.0 0.0
75.721184 48.073943 0.0 0.0 0.4221948 0.0 0.0 0.21837777 52.2559291518 0.237530859865 6322 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.795127 0.63488102616 0.0 0.0
79.132423 50.712283 0.0 0.0 0.78259012 0.0 0.0 -0.023033749 54.877677892 0.238023113336 6323 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.844706 0.640853408469 0.0 0.0
68.108465 35.741696 0.0 0.0 0.040506575 0.0 0.0 -0.16640284 42.5152086324 0.225715768914 6324 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.850161 0.524776119973 0.0 0.0
87.354357 29.190171 0.0 0.0 0.26557854 0.0 0.0 -0.54140619 42.71833811 0.18773162343 6325 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.544528 0.334158157675 0.0 0.0
76.197077 28.57603 0.0 0.0 -0.054869904 0.0 0.0 0.12638579 39.6930214001 0.198353815537 6326 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 104.773107 0.375027902973 0.0 0.0
77.423536 50.426925 0.0 0.0 0.54160008 0.0 0.0 0.094921584 54.1478021208 0.238853105019 6327 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.850461 0.651312606027 0.0 0.0
89.717847 47.080575 0.0 0.0 0.57919402 0.0 0.0 -0.24341875 56.0036255625 0.225713962944 6328 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.798422 0.524762648395 0.0 0.0
78.976212 49.368771 0.0 0.0 0.6704508 0.0 0.0 -0.0020976331 54.062159547 0.23669594719 6329 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.344983 0.625109381037 0.0 0.0
89.211459 31.731409 0.0 0.0 0.31126943 0.0 0.0 -0.15651083 45.1471091369 0.193530524111 6330 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.942868 0.355687591658 0.0 0.0
72.626867 30.851197 0.0 0.0 -0.074498575 0.0 0.0 0.21684059 40.4810658068 0.209253504062 6331 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.478064 0.424790415371 0.0 0.0
72.354212 31.976662 0.0 0.0 -0.0057837174 0.0 0.0 0.0050286162 41.1998464588 0.212554964666 6332 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 104.330874 0.441946102599 0.0 0.0
63.335122 61.529554 0.0 0.0 0.62404807 0.0 0.0 -0.10195428 54.3436880007 0.249947725665 6333 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.864676 0.971491836709 0.0 0.0
83.692137 37.318812 0.0 0.0 0.35246875 0.0 0.0 -0.049813585 47.8853368754 0.213286385154 6334 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.010949 0.445905832229 0.0 0.0
79.717211 33.97043 0.0 0.0 0.19990474 0.0 0.0 0.1266953 44.5091430898 0.209520552264 6335 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.687641 0.426136709675 0.0 0.0
73.293881 49.996024 0.0 0.0 0.64108693 0.0 0.0 0.030995616 52.5069036278 0.241072765903 6336 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.289905 0.682130940781 0.0 0.0
84.193927 34.499959 0.0 0.0 0.18045723 0.0 0.0 0.14193821 46.0228953919 0.206178154518 6337 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.693886 0.40976778527 0.0 0.0
93.143617 42.868484 0.0 0.0 0.84118113 0.0 0.0 -0.72298146 54.2074807913 0.215842083979 6338 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.012101 0.46024070549 0.0 0.0
86.839308 44.15898 0.0 0.0 0.65283138 0.0 0.0 -0.36934063 53.3074745726 0.223462239798 6339 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.998288 0.508513725144 0.0 0.0
87.689943 23.928369 0.0 0.0 -0.01433911 0.0 0.0 0.4808475 38.3328086284 0.168419348992 6340 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.618312 0.272874724072 0.0 0.0
70.543726 43.047285 0.0 0.0 0.35774815 0.0 0.0 0.033410604 47.6841124167 0.235351098865 6341 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.591011 0.610221311531 0.0 0.0
76.372595 43.029223 0.0 0.0 0.37745819 0.0 0.0 0.22295891 49.5015095415 0.230504374874 6342 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.401818 0.563411823312 0.0 0.0
80.98047 30.447863 0.0 0.0 0.15590672 0.0 0.0 -0.19767637 42.2438157014 0.198584726493 6343 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.428333 0.375990198624 0.0 0.0
71.047001 47.369993 0.0 0.0 0.40965419 0.0 0.0 -0.22221119 50.2975274257 0.240005396132 6344 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.416994 0.666741626434 0.0 0.0
75.797537 38.123429 0.0 0.0 0.28552043 0.0 0.0 -0.029392123 46.2580688466 0.222658732265 6345 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.920966 0.502963955148 0.0 0.0
72.723857 44.762287 0.0 0.0 0.042488731 0.0 0.0 0.44661891 49.380578444 0.235839133976 6346 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.486144 0.615510354463 0.0 0.0
64.686003 63.312984 0.0 0.0 0.84080576 0.0 0.0 -0.073461547 55.7109485633 0.249971233963 6347 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.998987 0.978774094297 0.0 0.0
86.605255 27.650142 0.0 0.0 0.20704979 0.0 0.0 0.26564769 41.3018610926 0.1834375171 6348 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.255397 0.319266330894 0.0 0.0
76.897006 59.983229 0.0 0.0 0.45819865 0.0 0.0 0.5254222 59.0330761688 0.246182845618 6349 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.880235 0.78004635187 0.0 0.0
72.003056 45.09532 0.0 0.0 -0.097542263 0.0 0.0 0.45949382 49.3377417137 0.236799433153 6350 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.098376 0.626297306048 0.0 0.0
77.600314 31.897184 0.0 0.0 0.17186555 0.0 0.0 -0.076818519 42.4901881504 0.206446455469 6351 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 109.497498 0.41104452232 0.0 0.0
73.912014 55.586455 0.0 0.0 0.5011692 0.0 0.0 0.38965691 55.687469282 0.244993603951 6352 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.498469 0.752062513139 0.0 0.0
93.658539 51.024314 0.0 0.0 0.808566 0.0 0.0 -0.16463777 59.6363862937 0.228291859374 6353 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 144.682853 0.544790838559 0.0 0.0
90.42027 31.231845 0.0 0.0 0.33259092 0.0 0.0 -0.080891743 45.0291896408 0.190820097109 6354 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.652115 0.345407561822 0.0 0.0
77.99707 47.679564 0.0 0.0 0.28079664 0.0 0.0 0.5014736 52.7710129038 0.2354515116 6355 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.676634 0.611299424453 0.0 0.0
82.77038 32.326126 0.0 0.0 0.13158826 0.0 0.0 -0.22756903 44.0803199673 0.201978122396 6356 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.096506 0.390551861668 0.0 0.0
77.596994 36.773494 0.0 0.0 0.34397168 0.0 0.0 -0.12238663 45.8738384983 0.218148306155 6357 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.370488 0.473903589616 0.0 0.0
80.869596 40.554001 0.0 0.0 0.37338052 0.0 0.0 9.5772543e-05 49.2754693701 0.222439952103 6358 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.423597 0.50147401503 0.0 0.0
65.372657 51.217262 0.0 0.0 -0.17358166 0.0 0.0 0.82597443 50.2985304599 0.246314792105 6359 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.589919 0.783466121011 0.0 0.0
107.29508 42.749844 0.0 0.0 0.67852253 0.0 0.0 -0.17977173 57.7649422813 0.203737853555 6360 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 150.044924 0.398432472393 0.0 0.0
76.103147 50.949486 0.0 0.0 0.42568567 0.0 0.0 0.027732829 53.9919135642 0.240201150747 6361 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.052633 0.669479358061 0.0 0.0
89.761694 35.796798 0.0 0.0 0.30871695 0.0 0.0 0.28581379 48.3494918967 0.203818236226 6362 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.558492 0.39879815548 0.0 0.0
68.264135 41.099657 0.0 0.0 0.21463493 0.0 0.0 -0.0017664729 45.8188053328 0.234576049738 6363 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 109.363792 0.602068084507 0.0 0.0
83.567079 33.898975 0.0 0.0 0.19304157 0.0 0.0 0.023652494 45.4308222655 0.205303819464 6364 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.466054 0.405649873199 0.0 0.0
66.509603 49.025738 0.0 0.0 0.37357794 0.0 0.0 0.058355722 49.5954833499 0.244274872056 6365 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.535341 0.737122697906 0.0 0.0
87.813455 43.821095 0.0 0.0 0.67525263 0.0 0.0 -0.41636439 53.3669761192 0.222077471448 6366 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 131.63455 0.499024836228 0.0 0.0
72.728646 53.868564 0.0 0.0 0.19616692 0.0 0.0 0.57454537 54.3675438684 0.24445145781 6367 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.59721 0.740678769133 0.0 0.0
74.241032 36.505061 0.0 0.0 0.17795179 0.0 0.0 0.0091959513 44.7643790438 0.220973528861 6368 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.746093 0.4917100425 0.0 0.0
73.79427 50.625964 0.0 0.0 0.67718596 0.0 0.0 -0.082547515 53.0223980056 0.241331448329 6369 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.420234 0.686041937945 0.0 0.0
87.11871 29.598249 0.0 0.0 0.17294946 0.0 0.0 -0.0034092939 42.9931910423 0.189282092339 6370 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.716959 0.339746180815 0.0 0.0
70.95686 43.000946 0.0 0.0 0.08159994 0.0 0.0 0.3657207 47.7897351156 0.234954755783 6371 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.957806 0.606015345098 0.0 0.0
69.284958 33.827225 0.0 0.0 0.20890538 0.0 0.0 -0.49490592 41.6179996103 0.220437444284 6372 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.112183 0.488233318984 0.0 0.0
70.890152 53.210226 0.0 0.0 0.69677248 0.0 0.0 -0.22464423 53.3573172727 0.244925950661 6373 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.100378 0.750601099007 0.0 0.0
75.655422 36.480173 0.0 0.0 0.073741518 0.0 0.0 0.21267498 45.1429015703 0.219487586856 6374 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.135595 0.48218848082 0.0 0.0
70.541635 57.844791 0.0 0.0 0.55924416 0.0 0.0 0.21605706 55.5548583728 0.247554918399 6375 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.386426 0.820009218669 0.0 0.0
81.864362 30.316116 0.0 0.0 0.13452582 0.0 0.0 0.058087622 42.3523592451 0.197212241511 6376 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.180478 0.370321288279 0.0 0.0
81.656448 30.267328 0.0 0.0 0.26813963 0.0 0.0 -0.51852874 42.2663037537 0.197296717754 6377 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.923776 0.370666723098 0.0 0.0
81.679506 45.729521 0.0 0.0 0.26735891 0.0 0.0 0.5469612 52.764984276 0.230096152409 6378 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.409027 0.559865298402 0.0 0.0
86.782465 48.204658 0.0 0.0 0.74726108 0.0 0.0 -0.19931135 55.8282641187 0.229581191399 6379 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 134.987123 0.555465415738 0.0 0.0
78.740583 32.612846 0.0 0.0 0.14430989 0.0 0.0 0.11276835 43.2924013891 0.207100017392 6380 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.353429 0.414180905925 0.0 0.0
96.959562 42.396906 0.0 0.0 0.69604258 0.0 0.0 -0.36769168 54.8945790865 0.211675477457 6381 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 139.356468 0.43726379457 0.0 0.0
65.938483 59.671176 0.0 0.0 0.58413198 0.0 0.0 0.080933559 54.593070568 0.249377619649 6382 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.609659 0.904952211291 0.0 0.0
69.059694 47.025982 0.0 0.0 0.41777737 0.0 0.0 -0.0071527603 49.4289957331 0.240993458049 6383 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.085676 0.680946863159 0.0 0.0
66.312591 51.612864 0.0 0.0 0.53291055 0.0 0.0 -0.0024625546 50.8499887845 0.24611542576 6384 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.925455 0.778326758488 0.0 0.0
78.728949 31.800428 0.0 0.0 0.0013017359 0.0 0.0 0.40493376 42.7016746201 0.20493303635 6385 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.529377 0.403922933101 0.0 0.0
87.921239 42.740996 0.0 0.0 0.56214744 0.0 0.0 -0.23559152 52.6905881414 0.220109239256 6386 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.662235 0.486128226651 0.0 0.0
67.268166 42.734528 0.0 0.0 0.10142494 0.0 0.0 -0.021490541 46.4378853552 0.23756467123 6387 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.002694 0.635286057895 0.0 0.0
81.122979 32.414029 0.0 0.0 0.099304246 0.0 0.0 0.1742787 43.7420018915 0.203986777086 6388 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.537008 0.399566551914 0.0 0.0
85.463487 45.25084 0.0 0.0 0.51953324 0.0 0.0 -0.008102591 53.6018419889 0.226339770699 6389 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.714327 0.529475704636 0.0 0.0
80.113589 34.321092 0.0 0.0 0.24179147 0.0 0.0 -0.23530165 44.8589225941 0.209967442756 6390 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.434681 0.428405373276 0.0 0.0
66.749444 40.74656 0.0 0.0 0.15781724 0.0 0.0 0.0069197062 45.1278556162 0.235371546848 6391 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 107.496004 0.610440440523 0.0 0.0
74.601202 63.376189 0.0 0.0 0.49149696 0.0 0.0 0.81860996 59.8193350908 0.248345381573 6392 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 137.977391 0.84953308125 0.0 0.0
76.01798 41.30243 0.0 0.0 0.073269582 0.0 0.0 0.27576949 48.3348575413 0.228110241764 6393 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.32041 0.543324487181 0.0 0.0
78.942172 37.44989 0.0 0.0 0.40914169 0.0 0.0 -0.36189879 46.6950772476 0.218229216432 6394 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.392062 0.474396498743 0.0 0.0
70.897831 41.50214 0.0 0.0 0.066614844 0.0 0.0 0.60013227 46.8887682498 0.232900832863 6395 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.399971 0.585379544263 0.0 0.0
79.027923 61.646344 0.0 0.0 0.28474897 0.0 0.0 0.825988 60.6694145211 0.246183290199 6396 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 140.674267 0.780057752498 0.0 0.0
84.235182 39.760073 0.0 0.0 0.41108298 0.0 0.0 -0.045529538 49.6916481847 0.217836454332 6397 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.995255 0.472012668056 0.0 0.0
67.36323 44.057064 0.0 0.0 0.20762131 0.0 0.0 0.045600754 47.2139366517 0.23906161817 6398 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.420294 0.654022439245 0.0 0.0
90.348166 44.963948 0.0 0.0 0.72297924 0.0 0.0 -0.49190661 54.8280665169 0.221876046984 6399 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 135.312114 0.497674164188 0.0 0.0
77.478443 59.974336 0.0 0.0 0.56974111 0.0 0.0 0.33115373 59.245735432 0.245945728038 6400 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 137.452779 0.774077713462 0.0 0.0
79.641449 46.343976 0.0 0.0 0.34573155 0.0 0.0 0.096873194 52.5067823288 0.232536875558 6401 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.985425 0.581907745049 0.0 0.0
90.617533 44.59153 0.0 0.0 0.69567541 0.0 0.0 -0.13106739 54.6610040045 0.22103090518 6402 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 135.209063 0.492085014056 0.0 0.0
77.001872 41.961637 0.0 0.0 0.51832146 0.0 0.0 -0.23080682 49.0376297669 0.228310651985 6403 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.963509 0.544943076189 0.0 0.0
90.256513 42.170335 0.0 0.0 0.73465626 0.0 0.0 0.1014565 52.9536807363 0.217036869959 6404 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.426848 0.467227611596 0.0 0.0
80.052344 42.712507 0.0 0.0 0.5257069 0.0 0.0 -0.13268049 50.4130138071 0.226872070111 6405 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.764851 0.533557231004 0.0 0.0
84.015878 27.534362 0.0 0.0 0.087367003 0.0 0.0 0.18946689 40.6488001747 0.185906840544 6406 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.55024 0.3277280754 0.0 0.0
96.993569 30.974259 0.0 0.0 0.5066364 0.0 0.0 -0.68171828 46.2621869798 0.183460371285 6407 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.967828 0.319343429872 0.0 0.0
81.285994 50.866991 0.0 0.0 0.53433608 0.0 0.0 0.24072527 55.6744154491 0.23675426672 6408 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.152985 0.625778052244 0.0 0.0
80.598924 45.87295 0.0 0.0 0.5315949 0.0 0.0 -0.019200445 52.5209723026 0.231152186637 6409 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.471874 0.569150898342 0.0 0.0
74.654498 50.130182 0.0 0.0 0.30550798 0.0 0.0 0.13611534 53.047009107 0.240343688295 6410 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.78468 0.671495801901 0.0 0.0
67.354026 53.304111 0.0 0.0 0.52610029 0.0 0.0 -0.088350635 52.0910649015 0.246610199249 6411 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.658137 0.791402001716 0.0 0.0
74.608001 37.309459 0.0 0.0 0.19372655 0.0 0.0 0.066895463 45.3923894264 0.22223305951 6412 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.91746 0.500073162394 0.0 0.0
92.120458 43.953485 0.0 0.0 0.78061426 0.0 0.0 -0.38493791 54.6581147879 0.218675165975 6413 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.073943 0.47713055226 0.0 0.0
85.879088 35.553517 0.0 0.0 0.39055512 0.0 0.0 -0.013306158 47.2057533442 0.20706150606 6414 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.432605 0.413995046151 0.0 0.0
69.981716 38.195343 0.0 0.0 0.13346967 0.0 0.0 0.11291512 44.6036056126 0.228415021565 6415 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.177059 0.545790317574 0.0 0.0
70.184358 42.350415 0.0 0.0 0.035335391 0.0 0.0 0.60797115 47.1630033626 0.234706179197 6416 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.534773 0.60341671858 0.0 0.0
66.761743 57.251423 0.0 0.0 0.24566976 0.0 0.0 0.54467857 53.7891662179 0.248529738182 6417 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.013166 0.857548356699 0.0 0.0
76.460496 45.181157 0.0 0.0 0.59919716 0.0 0.0 -0.12038764 50.8183093749 0.233469327719 6418 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.641653 0.590908499992 0.0 0.0
91.59129 57.889794 0.0 0.0 0.7940273 0.0 0.0 0.21789212 63.0603621082 0.237292331105 6419 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 149.481084 0.632044750107 0.0 0.0
75.743695 65.83757 0.0 0.0 0.96394557 0.0 0.0 0.16058943 61.4456313142 0.248776127886 6420 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 141.581265 0.869215186822 0.0 0.0
77.431325 37.038679 0.0 0.0 0.081309673 0.0 0.0 0.48809176 46.0049929372 0.218871283119 6421 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.470004 0.478342311719 0.0 0.0
69.092919 40.877826 0.0 0.0 0.029252781 0.0 0.0 0.47493118 45.9512537719 0.233543076647 6422 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 109.970745 0.591635533592 0.0 0.0
61.916453 53.692669 0.0 0.0 0.57535579 0.0 0.0 -0.051672176 50.168858144 0.248734974754 6423 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.609122 0.86717934246 0.0 0.0
